loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-08 20:57:26.284,443,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.232396,29.03440475463867,33.607421875,-10.11926651000977,288.7774963378906,274.9936828613281,10,1804.632422291667,0.66595458984375,0.7667388916015625,-0.5122528076171875,1804.612228458333,-1.302488439607703,0.8384930734181401,-0.6805870618523988,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.366,444,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.335118,28.09670257568359,34.60971069335938,-6.873905181884766,288.4582824707031,274.6744689941406,10,1804.6912075,0.4272308349609375,1.1016845703125,-0.41595458984375,1804.684716083333,0.7344668054463369,-0.5914028569517162,0.1432716750596468,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.401,445,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.387523,27.82391738891602,35.01739501953125,-6.341335296630859,291.3032836914062,277.5194702148438,10,1804.750208,0.5410614013671875,1.356369018554688,-0.1336517333984375,1804.720960375,0.3823550977087474,0.7191126164975941,-0.1668486401901183,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.465,446,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.438298,27.51702880859375,35.25518798828125,-6.374622344970703,292.7676696777344,278.9838562011719,10,1804.808973166667,-0.3495941162109375,0.915374755859375,-0.1009674072265625,1804.793447958333,-0.3622639441290806,0.6090215317753535,0.1553011737035347,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.533,447,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.490467,27.89211273193359,35.25518798828125,-4.876758575439453,293.0166625976562,279.2328491210938,10,1804.867839833333,-0.0672607421875,0.9390869140625,-0.258941650390625,1804.86593575,-0.3695077422940961,0.5518562463445846,-0.2175445747008667,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.577,448,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.541808,28.13080215454102,35.42507934570312,-3.412193298339844,293.3258056640625,279.5419921875,10,1804.926723,-0.01812744140625,1.316558837890625,0.106903076171875,1804.938424291667,-1.002928623344538,-0.5098177159054659,-0.3266058150295736,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.664,449,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.645132,26.85211181640625,36.49530029296875,-1.165393829345703,294.4128112792969,280.6289978027344,10,1804.985611666667,-0.044281005859375,0.913970947265625,-0.156585693359375,1804.974667708334,-0.8827966223643713,-0.4993949023472227,-0.5961906879594607,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.695,450,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.645132,26.85211181640625,36.49530029296875,-1.165393829345703,294.4128112792969,280.6289978027344,10,1805.04461725,0.0899810791015625,0.9035797119140625,0.0044097900390625,1805.04715625,-0.9856058257180081,-1.737784782942244,-0.3873778195246368,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.767,451,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.748472,25.48817253112793,37.71841430664062,-1.098823547363281,290.11328125,276.3294677734375,10,1805.103382291667,0.2575531005859375,0.8995513916015625,0.112335205078125,1805.083399458333,-1.146236783711118,-1.160172306747176,-0.193725528227307,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.813,452,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.801187,25.19833564758301,37.871337890625,-0.8158950805664062,285.0614624023438,271.2776489257812,10,1805.162376125,0.2492523193359375,1.047149658203125,-0.0638427734375,1805.155888125,-1.133983845851773,-0.9617465655119882,-0.258694141968117,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.871,453,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.852838,24.80620574951172,38.36395263671875,-0.6328277587890625,281.5745849609375,267.790771484375,10,1805.221135333333,0.1485748291015625,0.86572265625,-0.270111083984375,1805.228375833334,-0.3948762158898639,-0.9482693724995332,-0.5209041892073567,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.934,454,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.904821,24.20948600769043,38.82257080078125,-0.1169013977050781,280.1182861328125,266.33447265625,10,1805.280006458333,0.1597442626953125,0.9527740478515625,-0.173065185546875,1805.264620083334,-0.3875538544726911,-0.8949345116646253,-0.05744438471300917,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:26.990,455,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457846.956281,23.68096160888672,39.21334838867188,-0.59954833984375,277.9172973632812,264.1334838867188,10,1805.338997291667,0.1875457763671875,1.050613403320312,-0.1812286376953125,1805.337107791667,-0.2524708671328199,-0.4977637161795492,-0.1129718260733793,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.065,456,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457847.00967,24.09014129638672,38.70370483398438,-1.298545837402344,274.2138366699219,260.4300231933594,10,1805.39778,0.085235595703125,0.806915283203125,0.040557861328125,1805.373352083333,0.9592722225431957,-0.4047416298319534,0.0941201076650354,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.107,457,1423457846.164929,37.77932808272334,-122.4389182125427,61.97543,0,-1,4,10,-9999,1423457847.059993,24.07309150695801,38.8565673828125,-2.613334655761719,274.2251586914062,260.4413452148438,10,1805.456773916667,0.06475830078125,1.177291870117188,0.300689697265625,1805.445839791667,2.737120003027938,0.08464458050653346,0.1372891499868928,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.171,458,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.112346,24.48227310180664,38.48284912109375,-5.276191711425781,278.94140625,265.1575927734375,10,1805.51555625,0.6108551025390625,1.571868896484375,0.290740966796875,1805.518327333333,2.139144997138124,1.678551020292811,0.2864991416451984,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.233,459,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.216076,27.09079742431641,35.30606079101562,-10.01941680908203,284.8525390625,271.0687255859375,10,1805.574457083334,0.2508697509765625,0.7183837890625,-0.185211181640625,1805.55457175,0.6336648266062928,1.064627940531166,0.5432249412516378,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.284,460,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.268203,28.82981872558594,33.60723876953125,-10.58527755737305,283.5892639160156,269.8054504394531,10,1805.633458666667,0.0907745361328125,0.6884765625,-0.1535186767578125,1805.6270595,0.8593514837078586,0.928128417807482,0.7028367074955748,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.364,461,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.320198,30.19375228881836,32.0443115234375,-10.25241851806641,284.2693786621094,270.4855651855469,10,1805.69224275,-0.002655029296875,0.87420654296875,-0.2134246826171875,1805.699547875,0.1798480621030131,0.3270170071018819,0.1455457483144655,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.402,462,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.371475,31.2849006652832,31.12692260742188,-10.15256118774414,284.3611145019531,270.5773010253906,10,1805.751130125,0.0912933349609375,0.8903656005859375,-0.097259521484375,1805.735791541667,-0.2782145801261798,0.4541427354207053,-0.530830056906191,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.467,463,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.422683,31.55768585205078,31.36474609375,-8.687984466552734,284.7564392089844,270.9726257324219,10,1805.810012875,0.5478515625,0.859039306640625,-0.5409393310546875,1805.808279875,-1.258387557220426,0.4553797737470471,-0.6930120399181635,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.533,464,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.525984,29.64818000793457,33.53921508789062,-5.359409332275391,287.9798583984375,274.196044921875,10,1805.868904375,0.483978271484375,1.015350341796875,-0.4249420166015625,1805.8445235,0.2438422252009632,-0.1066657269281807,0.02304886028630878,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.579,465,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.525984,29.64818000793457,33.53921508789062,-5.359409332275391,287.9798583984375,274.196044921875,10,1805.927905916667,0.7745208740234375,1.296630859375,-0.0763092041015625,1805.917011958333,0.2383803481213196,0.355758640534344,-0.2552743768123463,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.666,466,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.630639,29.6993293762207,33.21646118164062,-5.642333984375,290.5166015625,276.7327880859375,10,1805.986687916667,-0.3174591064453125,0.7114410400390625,0.0245513916015625,1805.989499833333,-0.889810589727313,1.334471672719009,0.3177460107150981,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.696,467,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.682039,30.3642463684082,32.79177856445312,-4.360832214355469,289.3994750976562,275.6156616210938,10,1806.045694208334,-0.0828399658203125,1.13629150390625,-0.3813934326171875,1806.025744,-0.7257335012836401,1.54211754396416,-0.4253853893378117,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.762,468,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.733296,29.68227767944336,32.92764282226562,-2.763118743896484,289.3142700195312,275.5304565429688,10,1806.10445875,-0.0529632568359375,0.9371185302734375,0.0852508544921875,1806.098231708334,-0.5251279626962224,-0.9353357306655634,-0.5014258289945172,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.814,469,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.786473,29.29014205932617,33.89596557617188,-1.614761352539062,290.6166687011719,276.8328552246094,10,1806.163358041667,0.0487518310546875,0.9305267333984375,-0.1304168701171875,1806.134476166667,-0.9356854037166908,-1.066841826345349,-0.3897264612899777,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.873,470,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.837216,28.35243797302246,34.49057006835938,-2.163978576660156,288.71533203125,274.9315185546875,10,1806.2223545,0.1869659423828125,0.8739013671875,-0.0057525634765625,1806.206963833333,-1.107087250422518,-2.333928599266519,-0.1678342761095566,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.967,471,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.941031,26.92030715942383,35.95150756835938,-3.728401184082031,281.193115234375,267.4093017578125,10,1806.281126833333,0.318939208984375,1.032608032226562,0.021514892578125,1806.2794515,-1.40590963737984,-1.088862706450887,-0.3504070183238298,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:27.990,472,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457847.941031,26.92030715942383,35.95150756835938,-3.728401184082031,281.193115234375,267.4093017578125,10,1806.340012541667,0.3548126220703125,0.7943267822265625,-0.3558197021484375,1806.351940291667,-0.9139231165529994,-0.5986799446303578,-0.2719239273153037,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.074,473,1423457847.128425,37.77932808272334,-122.4389182125427,62.00021,0,-1,4,10,-9999,1423457848.044026,25.72686576843262,36.73300170898438,-3.195827484130859,272.1369323730469,258.3531188964844,10,1806.398895375,0.3519744873046875,0.906463623046875,-0.13214111328125,1806.388183583333,-0.5202937926855106,-0.6792070117755198,-0.0638751197972235,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.108,474,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.097234,25.72686386108398,37.00479125976562,-2.596687316894531,270.7762756347656,256.9924621582031,10,1806.457878208333,0.222320556640625,1.178253173828125,-0.128021240234375,1806.460672416667,-0.3268987627494824,-0.4044148599662007,-0.3867474492946151,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.167,475,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.148118,25.48817443847656,37.10671997070312,-2.763118743896484,269.969970703125,256.1861572265625,10,1806.516648041667,0.0711212158203125,0.7293853759765625,-0.1826324462890625,1806.496915666667,0.314181103279918,-0.9657996303749798,-0.01777180658631677,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.233,476,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.200518,25.14719009399414,36.49514770507812,-4.027980804443359,268.0838317871094,254.3000183105469,10,1806.575525625,-0.0229644775390625,0.763763427734375,0.1672515869140625,1806.569404458333,2.19494993988408,-0.4079030683619865,0.3170530561994594,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.285,477,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.251838,25.65866851806641,35.81561279296875,-6.923843383789062,268.3640441894531,254.5802307128906,10,1806.634409791667,0.60614013671875,2.161178588867188,-0.021575927734375,1806.64189225,3.164457223128669,1.919251248039698,0.3727695819972252,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.365,478,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.355471,28.89801597595215,32.9615478515625,-10.65185165405273,274.5240783691406,260.7402648925781,10,1806.693295625,0.35150146484375,0.7477264404296875,-0.0507965087890625,1806.678136625,0.7988900037958987,1.939938683387434,0.3483590474455589,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.403,479,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.355471,28.89801597595215,32.9615478515625,-10.65185165405273,274.5240783691406,260.7402648925781,10,1806.752274916667,0.1897125244140625,0.6476593017578125,-0.21685791015625,1806.750624375,1.060030525541362,1.039325247014323,0.6103749502413317,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.472,480,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.45891,31.52359008789062,30.41336059570312,-9.320423126220703,277.6264038085938,263.8425903320312,10,1806.81104425,0.052154541015625,0.827362060546875,-0.1485595703125,1806.786868666667,0.778733602769525,1.238295072060215,0.5165627039983095,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.534,481,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.511348,32.34194946289062,29.73388671875,-8.421707153320312,279.0104064941406,265.2265930175781,10,1806.869910208334,0.07891845703125,0.8811187744140625,-0.1243743896484375,1806.859356458333,-0.02905695170552754,1.276638999119066,-0.5703886517382281,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.580,482,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.562551,32.12031173706055,30.1925048828125,-6.4744873046875,281.7646179199219,267.9808044433594,10,1806.928900583333,0.551116943359375,0.85870361328125,-0.5244903564453125,1806.931844333333,-0.7890472267230749,-0.3175611873354465,-0.1055487971670014,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.666,483,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.614814,31.4383430480957,30.906005859375,-4.344200134277344,283.6657409667969,269.8819274902344,10,1806.987660958333,0.46173095703125,0.9276275634765625,-0.3887481689453125,1806.968088625,0.3420574756742134,0.09969676698766132,0.02377936537331752,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.697,484,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.66651,31.23375129699707,31.27972412109375,-3.711769104003906,287.8699951171875,274.086181640625,10,1807.046537041667,0.9613189697265625,0.8657073974609375,-0.1781005859375,1807.040576416667,0.3478748847593825,0.4962893902000813,-0.5476961224057718,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.768,485,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.71859,31.23375129699707,31.68740844726562,-4.011344909667969,290.2454833984375,276.461669921875,10,1807.105410625,-0.3572235107421875,0.6750946044921875,-0.02349853515625,1807.113064916667,-0.5979443795372779,2.219330647031538,0.4526782631372707,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.815,486,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.769992,31.7963752746582,30.88897705078125,-3.528705596923828,290.3583374023438,276.5745239257812,10,1807.164391666667,-0.1109771728515625,1.132171630859375,-0.466339111328125,1807.149308541667,-0.4148528535426573,1.67346677945574,-0.8622756345847656,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.874,487,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.82211,31.98391723632812,30.66815185546875,-1.681339263916016,290.2660217285156,276.4822082519531,10,1807.223290166667,0.0997467041015625,0.9769134521484375,0.2268524169921875,1807.221797041667,-0.4686364570212436,-0.3388880476609101,-0.5483877453408654,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:28.933,488,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.925186,29.76752090454102,33.18243408203125,0.8483734130859375,296.0949401855469,282.3111267089844,10,1807.2820305,0.025970458984375,1.070388793945312,-0.0422210693359375,1807.258040666667,-1.004981920544989,-0.1805530008435571,-0.3813958270841009,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:29.002,489,1423457848.081437,37.77932808272334,-122.4389182125427,62.03452,0,-1,4,10,-9999,1423457848.977099,29.10260391235352,33.77703857421875,1.098018646240234,293.8478393554688,280.0640258789062,10,1807.34090625,0.213348388671875,0.81097412109375,-0.15826416015625,1807.330529333334,-1.139059564573355,-1.556976118634039,-0.4748450844705453,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:29.165,490,1423457849.073387,37.77932808272334,-122.4389182125427,62.06686,0,-1,4,10,-9999,1423457849.032668,28.48883438110352,34.422607421875,1.064735412597656,291.0252380371094,277.2414245605469,10,1807.39979875,0.2444305419921875,1.038177490234375,0.1121673583984375,1807.403017125,-1.386269623288832,-0.6971985291517681,-0.4557406320747528,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:29.357,491,1423457849.073387,37.77932808272334,-122.4389182125427,62.06686,0,-1,4,10,-9999,1423457849.185032,26.78391265869141,36.05343627929688,2.928745269775391,285.4783020019531,271.6944885253906,10,1807.458696333333,0.281768798828125,0.7879180908203125,-0.2662200927734375,1807.4392615,-1.417610235629103,-1.019989632235912,-0.7215342288768031,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:29.550,492,1423457849.073387,37.77932808272334,-122.4389182125427,62.06686,0,-1,4,10,-9999,1423457849.393205,26.85211181640625,36.291259765625,-2.030838012695312,291.3323669433594,277.5485534667969,10,1807.517596875,0.319244384765625,0.8329315185546875,-0.2397003173828125,1807.511749291667,-0.3266702635279536,-0.6073527950363098,-0.03790264126622574,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:29.668,493,1423457849.073387,37.77932808272334,-122.4389182125427,62.06686,0,-1,4,10,-9999,1423457849.496637,28.65932083129883,34.55853271484375,-6.058425903320312,300.35205078125,286.5682373046875,10,1807.57649525,0.2603759765625,1.065292358398438,-0.2359771728515625,1807.547993583333,-0.4231320887394956,-0.4903231104099768,0.04861041306110733,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:29.921,494,1423457849.073387,37.77932808272334,-122.4389182125427,62.06686,0,-1,4,10,-9999,1423457849.704363,29.66522789001465,34.1678466796875,-4.643783569335938,303.2978515625,289.5140380859375,10,1807.635369083333,0.1215057373046875,0.98529052734375,-0.086151123046875,1807.620481416667,0.826557850676841,-0.1853999540275013,0.167106434183638,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.153,495,1423457849.073387,37.77932808272334,-122.4389182125427,62.06686,0,-1,4,10,-9999,1423457849.861052,28.26719284057617,36.30828857421875,-4.011348724365234,308.9708251953125,295.18701171875,10,1807.694241083334,0.0725250244140625,0.9799957275390625,0.2562103271484375,1807.692969208333,2.3742808161034,-0.01077222029326151,0.3177145854142351,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.314,496,1423457849.073387,37.77932808272334,-122.4389182125427,62.06686,0,-1,4,10,-9999,1423457850.014658,28.88096618652344,36.376220703125,-1.648063659667969,306.6023864746094,292.8185729980469,10,1807.753124333334,0.550445556640625,1.66217041015625,0.0787811279296875,1807.765457875,2.225522762882081,0.7988260879297369,0.1580977591642269,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.412,497,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.17012,26.40883255004883,38.66964721679688,-4.161140441894531,296.0367736816406,282.2529602050781,10,1807.812014625,0.329803466796875,0.7547454833984375,-0.00115966796875,1807.801701375,1.075363941833603,0.9359642366828221,0.5469035656653642,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.417,498,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.222024,25.6927661895752,38.97543334960938,-4.027999877929688,291.0726318359375,277.288818359375,10,1807.870882208333,0.1836700439453125,0.749237060546875,-0.0560455322265625,1807.874190125,0.6305220302038902,0.9825024440997389,0.605241174607986,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.511,499,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.326507,24.55047035217285,40.1475830078125,-3.844928741455078,276.2742919921875,262.490478515625,10,1807.929763708333,0.1342315673828125,0.85833740234375,-0.2589111328125,1807.9104335,0.404422583133362,0.7847424931370708,0.4332736724866264,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.515,500,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.377766,24.34588050842285,40.38543701171875,-3.678501129150391,274.2611083984375,260.477294921875,10,1807.988647375,0.0928497314453125,0.862396240234375,-0.043853759765625,1807.982922166667,-0.03250228320776306,0.4264354737556299,-0.6773566474501327,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.607,501,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.429368,24.41407585144043,40.18154907226562,-5.242935180664062,273.279052734375,259.4952392578125,10,1808.04754125,0.5953216552734375,0.8016204833984375,-0.3212432861328125,1808.05541,-1.192165127238407,0.8748060738296974,-0.6609071003450403,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.611,502,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.480891,24.63571357727051,39.28118896484375,-8.721298217773438,270.6738891601562,256.8900756835938,10,1808.106416208333,0.6796112060546875,0.7186279296875,-0.6907806396484375,1808.091654375,0.3247463959564803,0.1463926335411107,0.3039700110283362,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.645,503,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.584452,26.20424270629883,34.9661865234375,-16.67660140991211,272.9215393066406,259.1377258300781,10,1808.165299333333,0.5843963623046875,0.81048583984375,-0.040252685546875,1808.164142125,0.3653649289023689,0.6560803871853806,-0.468583193799442,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.713,504,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.636427,27.41473770141602,32.97854614257812,-18.62382507324219,269.7173156738281,255.9335021972656,10,1808.22417325,-0.2185516357421875,1.51947021484375,0.1000213623046875,1808.2003865,0.1994843477684944,0.1711887938186205,0.5714515193292786,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.807,505,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.688623,28.53998184204102,31.0079345703125,-20.18825912475586,266.381103515625,252.5972900390625,10,1808.283056333333,-0.123779296875,1.040145874023438,-0.4035797119140625,1808.272874291667,-0.8614873389021022,1.49382457970499,0.02866440176084986,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.812,506,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.792031,29.90391540527344,29.5469970703125,-20.6209716796875,259.9160766601562,246.1322631835938,10,1808.341942583334,0.1193695068359375,1.258163452148438,-0.0119781494140625,1808.345362166667,-0.236575790166682,-1.346483860815812,-0.7166348114193843,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.840,507,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.792031,29.90391540527344,29.5469970703125,-20.6209716796875,259.9160766601562,246.1322631835938,10,1808.400830375,0.171234130859375,0.929107666015625,-0.0942230224609375,1808.381606458333,-1.029481404677064,-1.395264183554466,-0.4142941223459587,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.911,508,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.895618,29.30719566345215,31.7724609375,-17.60861968994141,260.9449157714844,247.1611022949219,10,1808.459719416667,0.241546630859375,0.781494140625,-0.0601348876953125,1808.454094291667,-1.113273773634772,-2.141270466004116,-0.3194720054175784,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:30.916,509,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.895618,29.30719566345215,31.7724609375,-17.60861968994141,260.9449157714844,247.1611022949219,10,1808.518621625,0.25152587890625,0.9701080322265625,-0.017852783203125,1808.526583,-1.150242976938925,-0.9310477749944269,-0.4319122645373779,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:31.010,510,1423457850.083438,37.77932808272334,-122.4389182125427,62.08707,0,-1,4,10,-9999,1423457850.948099,29.29014778137207,31.17788696289062,-17.49212265014648,262.5418090820312,248.7579956054688,10,1808.577511708334,0.330535888671875,0.936248779296875,-0.201080322265625,1808.562826458333,-1.3394027817934,-1.151074682147357,-0.6731067749825842,192.168.1.8,10.227.79.254,1,0
