loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-08 21:19:19.756,395,1423459159.27663,37.77941856536808,-122.4388050568499,61.07022,0.36,48.515625,3,10,-9999,2645.864204041667,-0.5776214599609375,0.493408203125,-0.13714599609375,2645.838476833334,-1.122656090155121,0.8476000190817751,0.2729638917209796,2645.838476833334,-0.3988096669686821,-1.374444429885541,-0.5801372270447333,-1.127706408500671,0.8587179780006409,0.3114363551139832,0.1934850513935089,-0.01847563125193119,-0.03139179199934006,XArbitraryZVertical,0.337128544503857,0.5520487576166297,-0.03112629543644705,-0.7619827212129235,-0.8203160762786865,0.5481387376785278,-0.163173034787178,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:19.821,396,1423459159.27663,37.77941856536808,-122.4388050568499,61.07022,0.36,48.515625,3,10,-9999,2645.923110083334,-0.6075592041015625,0.554046630859375,-0.1753082275390625,2645.910971458333,-1.258452538351024,0.6159854317098017,0.8270529323234866,2645.910971458333,-0.481407743712216,-1.358372168566262,-0.6388760909645511,-1.263502717018127,0.6271032691001892,0.8655248880386353,0.1982813775539398,-0.07749475538730621,0.05366207286715508,XArbitraryZVertical,0.3794692774367811,0.5209408486528345,-0.01547468330092789,-0.7644502821395318,-0.7847224473953247,0.596293568611145,-0.1692474037408829,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:19.873,397,1423459159.27663,37.77941856536808,-122.4388050568499,61.07022,0.36,48.515625,3,10,-9999,2645.981955958333,-0.729034423828125,0.5833587646484375,-0.2460784912109375,2645.983466583334,-0.9365133804995965,-0.1417576679799368,1.531824426351004,2645.947219166667,-0.5246704328233681,-1.375010455250774,-0.685764957386961,-1.123317122459412,0.0400383397936821,1.292315125465393,0.1071560978889465,-0.05662032589316368,-0.09051429480314255,XArbitraryZVertical,0.4059366495818698,0.5098389738031982,-0.01730189297303731,-0.7582745556967475,-0.759148895740509,0.6332651972770691,-0.1505593210458755,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:19.954,398,1423459159.27663,37.77941856536808,-122.4388050568499,61.07022,0.36,48.515625,3,10,-9999,2646.040844916667,-0.8604888916015625,0.5797271728515625,-0.296661376953125,2646.019713833333,-0.8194171168460115,-0.001193362484464507,1.623476582633863,2646.019713833333,-0.5876120311337506,-1.423136028325004,-0.8036725988063459,-0.8244672417640686,0.009924232959747314,1.661947727203369,-0.1142055913805962,-0.1289828419685364,-0.1555609852075577,XArbitraryZVertical,0.4575588353756707,0.4894719799525071,-0.04260556048430473,-0.7411085340399558,-0.6865146160125732,0.7199099659919739,-0.1021141856908798,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:19.991,399,1423459159.27663,37.77941856536808,-122.4388050568499,61.07022,0.36,48.515625,3,10,-9999,2646.099737208333,-0.9937896728515625,0.6390380859375,-0.204315185546875,2646.092208708334,-0.1617044782285213,-0.1356542353936932,1.334566481253816,2646.092208708334,-0.6179804720718151,-1.44823561942889,-0.9176992030533879,-0.1667544990777969,-0.1245368123054504,1.373037099838257,-0.3737614154815674,-0.1773538440465927,-0.1736677289009094,XArbitraryZVertical,0.496687655010108,0.4649274964762334,-0.07529357016847839,-0.7290230961171175,-0.6030910015106201,0.7942056655883789,-0.07428759336471558,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:20.054,400,1423459159.27663,37.77941856536808,-122.4388050568499,61.07022,0.36,48.515625,3,10,-9999,2646.158622208333,-1.01983642578125,0.624053955078125,-0.2148284912109375,2646.128455916667,-0.3528635181133189,0.1754969895140416,1.146019469766168,2646.128455916667,-0.62304298979175,-1.451083318219256,-0.9619533832501239,-0.3579135239124298,0.1866143643856049,1.184489846229553,-0.4256895780563354,-0.1637246161699295,-0.0926470160484314,XArbitraryZVertical,0.5097692551910987,0.4538545589933645,-0.08891473351704009,-0.7254278157793831,-0.5678254365921021,0.8203102946281433,-0.0683026909828186,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:20.132,401,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.217509833334,-1.189788818359375,0.81304931640625,-0.224334716796875,2646.200951208334,-0.3479894006862559,0.1438562389189192,0.7614986894589683,2646.200951208334,-0.6545579689157121,-1.45710470864779,-1.038585627952556,-0.3530393242835999,0.1549734324216843,0.7999684810638428,-0.6380789279937744,-0.132210448384285,-0.1437875628471375,XArbitraryZVertical,0.5364437014599811,0.4283041535061644,-0.1046323563572319,-0.7196080719783634,-0.5041635036468506,0.8616873621940613,-0.05756741389632225,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:20.173,402,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.276370708334,-1.068893432617188,0.38970947265625,-0.2523651123046875,2646.273446208334,0.05939594915981923,-0.2029472561339244,0.7071385116043798,2646.237198291667,-0.6717331463500329,-1.469943040041489,-1.066709833970497,-0.2356215715408325,0.03921746090054512,0.85405433177948,-0.6745674610137939,-0.1339321136474609,-0.2010644376277924,XArbitraryZVertical,0.5464136779910873,0.420852588506243,-0.1113387796274219,-0.7154850574281232,-0.4805534183979034,0.8756160736083984,-0.04863038286566734,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:20.254,403,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.335259416667,-0.9176788330078125,0.57427978515625,-0.23828125,2646.345940666667,1.222108112638604,-0.8896132494905381,-0.7442416719113637,2646.309693541667,-0.6440143298301876,-1.460024267817772,-1.102720048531227,0.5910753607749939,-0.4989785254001617,-0.2958925068378448,-0.6046496629714966,-0.4986390471458435,-0.2682555615901947,XArbitraryZVertical,0.5500625575727972,0.4153236355319804,-0.1305087885677915,-0.712674481535252,-0.4484051167964935,0.8924378752708435,-0.0498749203979969,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:20.287,404,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.394142958333,-0.8026885986328125,0.583770751953125,-0.2288360595703125,2646.382188666667,1.634444278951136,-1.590122087877275,-0.263700884817466,2646.382188666667,-0.4789672373567742,-1.382397852261355,-1.052202320712685,1.62939453125,-1.579005241394043,-0.225232407450676,-0.2872656285762787,-0.2652606964111328,-0.1404920816421509,XArbitraryZVertical,0.506626564667937,0.4437504864967836,-0.152930441072858,-0.7232062706447547,-0.4868890345096588,0.8685169219970703,-0.09283006191253662,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:20.356,405,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.45302575,-0.94183349609375,0.5667572021484375,-0.1676025390625,2646.454683041667,1.908161046312281,-2.985260570228289,-0.4699446017486905,2646.418435916667,-0.3520843657747851,-1.350938123088307,-1.033992785124686,2.058809280395508,-2.700056314468384,-0.1414350420236588,-0.3453702032566071,-0.2879060506820679,-0.1092188432812691,XArbitraryZVertical,0.4749680133191494,0.4675899447480209,-0.1854587208032641,-0.7220596185719159,-0.4990817010402679,0.8593477010726929,-0.1115300580859184,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:20.402,406,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.511911125,-0.95355224609375,0.6380462646484375,-0.214599609375,2646.490931,1.262715460307914,-2.543821912155588,-1.150249102209432,2646.490931,-0.137423699329257,-1.36838643611954,-0.9696265196151523,1.257665872573853,-2.532705307006836,-1.111781477928162,-0.4300701916217804,-0.2387675493955612,-0.05243326351046562,XArbitraryZVertical,0.3986925032977048,0.5330966814798845,-0.2467928605499591,-0.7042339809970214,-0.554060697555542,0.8246745467185974,-0.1137044355273247,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.464,407,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.570795041667,-0.8297271728515625,0.77069091796875,-0.328826904296875,2646.563425375,0.4053272589556619,-1.412066599503994,-2.077563924303895,2646.563425375,-0.09284033435220372,-1.461125889598646,-0.8413059108329995,0.400277704000473,-1.400950193405151,-2.039096832275391,-0.1934102922677994,0.02423074096441269,-0.2531020045280457,XArbitraryZVertical,0.3320810177824974,0.5943469533994772,-0.2406500159250192,-0.6917813718571704,-0.6624857187271118,0.7455141544342041,-0.07294779270887375,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.555,408,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.629684291667,-0.717376708984375,0.7630615234375,-0.315277099609375,2646.635920458334,0.2566272626461065,-0.8005840405652981,-2.12086772257691,2646.599673416667,-0.08378477274513654,-1.497146412579541,-0.7673028326522267,0.3392612338066101,-1.070990681648254,-2.10603141784668,-0.06785594671964645,0.08136209100484848,-0.2754964530467987,XArbitraryZVertical,0.3004321209884211,0.6190786875512291,-0.2260756088965195,-0.6894722172504955,-0.7178343534469604,0.6941964030265808,-0.05296424031257629,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.578,409,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.688625208334,-0.6690826416015625,0.7554168701171875,-0.282318115234375,2646.67216775,0.1925675857853406,-0.5591575687891459,-2.025320959515919,2646.67216775,-0.06984721630085895,-1.542643616298388,-0.6215361718842822,0.1875181347131729,-0.5480413436889648,-1.986854791641235,0.1402079313993454,0.1875516921281815,-0.2924839556217194,XArbitraryZVertical,0.2422884886135122,0.6556324696588501,-0.1891956281532708,-0.689671927297397,-0.8126627802848816,0.5822847485542297,-0.02288470603525639,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.652,410,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.747451666667,-0.663909912109375,0.7283782958984375,-0.0965576171875,2646.744662875,-0.3822472396845992,0.4825051347139402,-1.676283604940717,2646.70841575,-0.06519632804614743,-1.550181741716467,-0.5553493801271763,0.1121999695897102,-0.06535577028989792,-1.814200401306152,0.1654689759016037,0.2181363850831985,-0.2080096006393433,XArbitraryZVertical,0.2176496413929301,0.6662364291944118,-0.1693313737504426,-0.6928813317441858,-0.8495357632637024,0.5272402167320251,-0.01751530729234219,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.697,411,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.80639225,-0.619354248046875,0.6639556884765625,-0.1103515625,2646.780910125,-0.9112453080769247,1.053778754882402,-1.41698013171519,2646.780910125,-0.1009811744217338,-1.528438850479724,-0.4446232160284962,-0.9162946343421936,1.064894676208496,-1.378514647483826,0.2142952084541321,0.2443359792232513,-0.007518106140196323,XArbitraryZVertical,0.1930340985829798,0.6660510227974142,-0.1168371705387082,-0.710959174211349,-0.9019630551338196,0.4301177561283112,-0.03822774440050125,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.756,412,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.865205916667,-0.63104248046875,0.8839874267578125,-0.242034912109375,2646.85340525,-1.13701532212061,0.8728081703799201,-0.8750172625041408,2646.85340525,-0.1994771719951755,-1.489282183263055,-0.3638174994860778,-1.14201283454895,0.8838633298873901,-0.8365335464477539,0.2617948949337006,0.5488491654396057,-0.156480148434639,XArbitraryZVertical,0.1987337470251281,0.6499674907838049,-0.04998166155712207,-0.7318121290505821,-0.9314420819282532,0.3558444380760193,-0.07609431445598602,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.854,413,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.924087541667,-0.5387420654296875,0.3538970947265625,-0.1926422119140625,2646.9259005,0.1539363036448691,0.8115157842078554,0.7987872057778217,2646.889652625,-0.2344088237001225,-1.47305334665631,-0.3580890650008565,-0.6753713488578796,0.7979235649108887,0.2265441715717316,0.3836818635463715,0.3528687357902527,-0.1903715133666992,XArbitraryZVertical,0.2083172952823802,0.6410189256282983,-0.03356305244442356,-0.7379513283294422,-0.9320980310440063,0.3504851460456848,-0.09139728546142578,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.875,414,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2646.983115458333,-0.7705535888671875,0.648956298828125,0.0690765380859375,2646.962147625,0.6719421746378926,0.4378953222423499,0.6152456055589777,2646.962147625,-0.2162521649566456,-1.41433701528425,-0.4051063113057447,0.6669448018074036,0.4489502310752869,0.6537285447120667,0.2073186039924622,0.07506077736616135,0.09169594198465347,XArbitraryZVertical,0.220715580742466,0.6161816485161569,-0.04957355943178642,-0.7544184983513396,-0.9078343510627747,0.3941164612770081,-0.1432096213102341,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.953,415,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2647.041862083333,-0.7642822265625,0.615692138671875,-0.07171630859375,2647.034642708334,-0.3461733911389309,-0.1298943505880698,0.9873608488763704,2646.998395,-0.1942816563189342,-1.403045969193251,-0.4255070789012826,0.2189222872257233,-0.1857423782348633,0.7268227338790894,0.1119112968444824,0.2721843421459198,0.2223431169986725,XArbitraryZVertical,0.2217133862611271,0.6122131816877385,-0.06321631797820594,-0.7563345104262253,-0.8980441093444824,0.4127826988697052,-0.15207639336586,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:20.991,416,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2647.100754416667,-0.7858428955078125,0.5694580078125,-0.1017303466796875,2647.107137416667,-0.1452410826857604,0.2217526355393009,1.720611122336759,2647.070890041667,-0.2042863706073617,-1.411311057854086,-0.4983760256360976,-0.4441533386707306,0.2414439469575882,1.208958268165588,0.1388498097658157,0.1222962886095047,0.02706561610102654,XArbitraryZVertical,0.2508288263458655,0.6060847407768752,-0.08388811639511,-0.750139300929543,-0.8672128319740295,0.477999746799469,-0.1394923776388168,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.055,417,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2647.159647458333,-1.013214111328125,0.430816650390625,-0.0784759521484375,2647.143385166667,-0.5497744533204697,0.08651012485013397,1.60120722959862,2647.143385166667,-0.2048083020067198,-1.398542918867391,-0.616146573042551,-0.5547716617584229,0.09756463766098022,1.639688849449158,-0.2262549251317978,-0.1185287907719612,0.130942165851593,XArbitraryZVertical,0.2935449775083881,0.5864208733607204,-0.1195994218890626,-0.7454112178859749,-0.8040337562561035,0.5778946280479431,-0.139883816242218,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.153,418,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2647.218542291667,-0.8483428955078125,0.4680938720703125,-0.1858062744140625,2647.215879791667,-0.7475847380277402,0.239400605134929,0.9946597744759506,2647.215879791667,-0.2590100744944578,-1.40885055970148,-0.7020670230355117,-0.7525818943977356,0.2504549920558929,1.033140897750854,-0.100698783993721,-0.1852107048034668,-0.06251589208841324,XArbitraryZVertical,0.3383606467795633,0.569173464783804,-0.1284188690325366,-0.7382833018383385,-0.7535187602043152,0.6457972526550293,-0.1231072768568993,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.170,419,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2647.277415958334,-0.852996826171875,0.4389190673828125,-0.197784423828125,2647.252127583333,-0.5053579863440192,0.01361727528579316,1.198085334341653,2647.252127583333,-0.2799115259170434,-1.418663794885189,-0.7451123825021553,-0.5103551149368286,0.02467156015336514,1.236566066741943,-0.1124668270349503,-0.198882669210434,-0.1055763587355614,XArbitraryZVertical,0.3581262934499582,0.5621844692285198,-0.1361729608204667,-0.7329059320536501,-0.7265224456787109,0.6780543923377991,-0.1113883629441261,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.255,420,1423459160.113076,37.77939677241983,-122.4388043862976,62.03043,0.75,71.015625,4,10,-9999,2647.336300166667,-0.9475250244140625,0.4295654296875,-0.08282470703125,2647.324622166667,0.003373958785021387,-0.4161170561121179,1.356029429110982,2647.324622166667,-0.2717231535115501,-1.426024981044364,-0.8439380587417082,-0.001623091055080295,-0.4050629138946533,1.394509673118591,-0.2497445642948151,-0.3365297615528107,-0.008654197677969933,XArbitraryZVertical,0.387757257586709,0.5492813990743562,-0.1719664804852725,-0.7199734602117364,-0.6575735807418823,0.7472658753395081,-0.09586850553750992,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.289,421,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.395198333334,-1.03289794921875,0.572998046875,-0.1503448486328125,2647.397117208333,-0.5094326228118403,-0.5546054275378735,0.8809473233034202,2647.360869958333,-0.2639655066270944,-1.438177679799028,-0.888110042185854,-0.1136212199926376,-0.5916555523872375,1.14254629611969,-0.385234534740448,-0.2899036109447479,0.02299655042588711,XArbitraryZVertical,0.3987038886934905,0.5471055941973683,-0.1911056041017075,-0.7107667170173029,-0.6253398060798645,0.7758808135986328,-0.08342135697603226,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.353,422,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.454075916667,-1.1788330078125,0.556915283203125,-0.1394500732421875,2647.433364458333,-0.5058091258326786,-0.7762992072170836,0.5623869179269759,2647.433364458333,-0.3048075257528624,-1.513523360818176,-0.9521453608492179,-0.5108060836791992,-0.765245258808136,0.6008663773536682,-0.4953702986240387,-0.287333071231842,-0.1076726019382477,XArbitraryZVertical,0.421986097766702,0.5525662531125273,-0.2128980038038627,-0.6864930510858396,-0.5789858102798462,0.8146615624427795,-0.03319653868675232,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.403,423,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.51296175,-1.141250610351562,0.653472900390625,-0.3610687255859375,2647.505859541667,-0.4504340172866609,-1.044002290520721,0.05652053413086068,2647.505859541667,-0.3730594887406287,-1.644776607371327,-0.9581436420715467,-0.4554308652877808,-1.03294849395752,0.09499941021203995,-0.5928692221641541,-0.09420277178287506,-0.3711008131504059,XArbitraryZVertical,0.428821318132093,0.5808301637788337,-0.2199295525646104,-0.6560332231441015,-0.5734668374061584,0.8181254863739014,0.04250280559062958,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.462,424,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.571841541667,-0.969879150390625,0.3983001708984375,-0.4002227783203125,2647.542106875,0.168416975756066,-0.8287965038891616,-0.01974574158628351,2647.542106875,-0.3807362593155618,-1.682468076558403,-0.9627120867064316,0.1634201407432556,-0.8177428245544434,0.01873290725052357,-0.5592917799949646,-0.2925457358360291,-0.4477135837078094,XArbitraryZVertical,0.4280511397563487,0.5904276285724078,-0.227110175340668,-0.6454366006265722,-0.5677376389503479,0.8207439780235291,0.06366512924432755,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.553,425,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.630720458334,-0.753143310546875,0.7161712646484375,-0.377288818359375,2647.614602166667,1.848655374915551,-1.131914303368672,-0.8603469733233303,2647.614602166667,-0.2435575443312611,-1.626565425324838,-0.9310075466444498,1.843658566474915,-1.120860695838928,-0.821868896484375,-0.2307454496622086,-0.17185078561306,-0.388975977897644,XArbitraryZVertical,0.3850123896763729,0.6069634524976648,-0.2491238857633934,-0.6490748159264479,-0.5960978269577026,0.8022218942642212,0.03327834606170654,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.579,426,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.689718458334,-0.722015380859375,0.6533355712890625,-0.3085479736328125,2647.687097333333,3.208893663813295,-2.764015266876648,-0.06319601371925331,2647.650849291667,-0.111636215583263,-1.577091601367708,-0.9127106712320804,2.595799684524536,-1.957552075386047,-0.3433933854103088,-0.05869679152965546,-0.08962641656398773,-0.3963520228862762,XArbitraryZVertical,0.3456643575084237,0.6184183413657907,-0.276799596537197,-0.6491971121065767,-0.6115912795066833,0.7911645174026489,0.003850186010822654,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.655,427,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.748494875,-0.80621337890625,0.6455841064453125,-0.2721099853515625,2647.75959175,2.825127357042914,-2.540978188743602,-0.79227790744145,2647.723344416667,0.2450628826403099,-1.480007313253108,-0.8887957931948124,3.099326610565186,-2.947076559066772,-0.2642711699008942,-0.1371718496084213,-0.1259531378746033,-0.2801912724971771,XArbitraryZVertical,0.2406866541342253,0.6430357081859136,-0.369205916072129,-0.6263082340643895,-0.6277512311935425,0.7763132452964783,-0.05715002492070198,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.702,428,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.807460125,-0.725830078125,0.646759033203125,-0.31097412109375,2647.79583975,1.72357708484278,-1.620048029046495,-1.430047464235882,2647.75959175,0.4071991200220383,-1.451048531790342,-0.8599837137311823,2.820136070251465,-2.529920101165771,-0.7537993192672729,-0.1474495679140091,-0.1332286596298218,-0.1583242565393448,XArbitraryZVertical,0.1834856340146649,0.6537289987053441,-0.4083899197681634,-0.6100730216897807,-0.6477774977684021,0.7578319311141968,-0.07794283330440521,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.758,429,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.866263041667,-0.624298095703125,0.6712646484375,-0.307525634765625,2647.868334166667,1.021173673656562,-0.03401256186194699,-1.418674434800699,2647.832086833334,0.5713221289947471,-1.439136612098187,-0.7493952907251469,1.240965962409973,-0.6493397951126099,-1.671796202659607,0.05878793820738792,-0.002668344415724277,-0.2408346086740494,XArbitraryZVertical,0.09127141810878256,0.666043949704721,-0.4286638756556918,-0.6035745745191651,-0.7257648706436157,0.6811961531639099,-0.09610997140407562,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.854,430,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.92514675,-0.7713775634765625,0.636932373046875,-0.3440399169921875,2647.904582166667,0.9227243313234932,0.02239585318702135,-1.172833240885522,2647.904582166667,0.6447997171061639,-1.398661758011384,-0.6437932529029231,0.9177826642990112,0.03339441865682602,-1.134337782859802,0.08741234242916107,0.05629096925258636,-0.1893716603517532,XArbitraryZVertical,0.03615433483395222,0.6558914352447686,-0.4231723758489112,-0.6240388045335495,-0.7880043983459473,0.6002336740493774,-0.1369985789060593,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.873,431,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2647.9840355,-1.014663696289062,0.5909271240234375,-0.429931640625,2647.977076583334,0.6573384644843341,0.2423633718476421,-1.144883631561249,2647.977076583334,0.6976335604390749,-1.368087671053276,-0.5609882832015124,0.6523969173431396,0.2533617615699768,-1.106388807296753,-0.1467119157314301,0.06740300357341766,-0.2297106087207794,XArbitraryZVertical,-0.005915162068615591,0.6439967506469042,-0.4189429390604165,-0.6400937508094828,-0.8293928503990173,0.5320232510566711,-0.1704663932323456,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.954,432,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2648.042927916667,-1.157623291015625,0.5366058349609375,-0.3659515380859375,2648.04957175,0.8227561882207528,0.8652637013278346,-1.551109174752595,2648.013324666667,0.7175167813046173,-1.340491336849138,-0.5109863004522345,0.9202898740768433,0.6007625460624695,-1.385969042778015,-0.170543298125267,0.08106108009815216,-0.2631802558898926,XArbitraryZVertical,-0.02558163923038561,0.6322878604559825,-0.4132147915410488,-0.6548367562270544,-0.8492320775985718,0.489037811756134,-0.1991152763366699,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:21.993,433,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2648.101947041667,-1.064743041992188,0.5269775390625,-0.51934814453125,2648.085819166667,0.5893615439761706,1.438594613438382,-1.900323629540287,2648.085819166667,0.7430561092025098,-1.260666554230741,-0.3900958840610754,0.5844200849533081,1.449592709541321,-1.86182963848114,-0.1960621327161789,0.1215692162513733,-0.1602044254541397,XArbitraryZVertical,-0.06403671300781547,0.5956273685814915,-0.3941562703035038,-0.6969707108367426,-0.8807505965232849,0.3802770972251892,-0.2822546660900116,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
2015-02-08 21:19:22.055,434,1423459161.261104,37.77938021816107,-122.4387996086128,62.65451,0.91,92.109375,4,10,-9999,2648.160707541667,-1.129791259765625,0.546112060546875,-0.390045166015625,2648.158314208334,1.28876623577496,1.377530460171737,-1.553868475958026,2648.122067083334,0.7528094909284282,-1.204723123190694,-0.3203951110516627,1.213058471679688,1.491787910461426,-1.727023363113403,-0.238746389746666,0.2679288983345032,-0.1659251898527145,XArbitraryZVertical,-0.08336291552522884,0.5684916155005745,-0.3830584780131271,-0.7232801046917766,-0.8862230777740479,0.3149415850639343,-0.3397358059883118,0,0,0,-1,192.168.1.8,10.227.79.254,3,0
